engine_id,aircraft_id,flight_datetime,flight_phase,engine_position,n1_modifier,number_blades,engine_family,engine_type,manufacturer,ZHPTAC,ZLPTAC,ZPCN12,ZPCN25,ZPHSF,ZPHSR,ZPN12R,ZPOIL,ZPS3,ZT1AB,ZT3,ZT49,ZTAMB,ZTLA,ZTNAC,ZTOIL,ZVB1F,ZVB1R,ZVB2F,ZVB2R,ZVSV,ZWF36,IHPSOV,aircraft_family,aircraft_type,aircraft_grp,ac_manufacturer,AGW,CAS,IAI,IVS12,SAT,ZALT,ZT1A,ZVIAS,ZWBP1,ZWBP1_8E,ZWBP2,ZWBP2_8E,ZXM,IBE,IBP,IAIE
3b77577810e1ec7f83060c9881ca9b9abf1c5a376698c3a5bd2955495f4e9eeb,8479d1d788b0aa8950300ac38c75e2157c82839c6c1a9db692f2a7fc90a2f00f,2022-01-31 23:49:54,TAKEOFF,1,0.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,90.6299973,94.75,,,,,,,,769.0,,,,,0.280000001,0.419999987,0.0199999996,0.0500000007,,,,B737,B737-800,B737-8GJ,BOEING,64.1200027,169.529999,0.0,0.0,3.0,1557.59998,4.32000017,,,,,,0.263000011,1.0,1.0,1.0
424ecc7768f1e2b55e18ef655bfad0464ee28370a47ebbd597fda40518263463,84bdcd156603935b711cccd5a7c44b59a475e44429ab0f8a27ec18e175817436,2022-06-18 19:44:20,CRUISE,1,7.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,99.0,83.6999969,92.3000031,200.0,56.0,,40.0,,,,594.599976,,,67.0,85.0,0.200000003,0.699999988,0.200000003,0.100000001,1.79999995,2716.0918,,A320,A320-200,A320-214,AIRBUS,14367.5088,259.0,,0.0,,36005.0,-29.2000008,,0.925940394,,0.925940394,,0.782999992,1.0,,
37e8592f4eae091c8573eb32fc53e1487ae632cdb5c78bcc67754a55da6c4c1d,608880d5e86057641cecff59561c42a6b267accd48f39cb70f106c56431907ac,2022-03-31 21:56:18,TAKEOFF,2,1.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,89.8799973,94.1299973,,,,,,,,753.0,,,,,0.340000004,0.5,0.0299999993,0.0299999993,,,,B737,B737-800,B737-8Q8,BOEING,66.4530029,179.460007,0.0,0.0,-2.0,1474.69995,0.430000007,,,,,,0.278200001,1.0,1.0,0.0
364a94e57c5e7705c650bdadda955186d3a8f9d96a3d9ec0f32964ef9c09b494,86b6b690d8ede50869aa2562b655a65abd786d169572b4060391d545788f3b25,2022-07-03 14:19:17,TAKEOFF,1,4.0,24.0,CFM56-7,CFM56-7B27/B1,CFM INTERNATIONAL,,,94.9800034,97.5,,,,,,,,815.0,,,,,0.400000006,0.898999989,0.0299999993,0.100000001,,,,B737,B737-800,B737-83N,BOEING,66.6780014,178.5,0.0,0.0,11.0,1987.90002,17.6800003,,,,,,0.279000014,1.0,1.0,0.0
64d46b313edfca25be20f302932207f4d667f8e1bcae043e90c7de5cb9978e80,3a46daffb18b3dbf0c2fc05cc58f2d2898e4da7987019a75f78a50abae794a1f,2022-07-19 11:57:48,CRUISE,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.6561966,84.5936966,,,92.2967987,79.3967972,122.061996,-25.0625,404.187012,770.5,-50.5999985,60.9375,,88.5714035,0.669920981,,,1.20311999,-1.625,1866.0,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,33998.0,-24.2000008,266.899994,,33.7342987,,33.6405983,0.771000028,1.0,1.0,0.0
d74ae6e72e9c56afba1190e583521073f567ea4e6739e7f4ca60c55a50bf1c2a,fc952bb014fc5706d37a69df457c83637959ff94fac3a822d96a8af0b3a3c597,2022-06-21 01:39:12,CRUISE,1,5.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,99.0,83.0,91.4000015,263.0,44.0,,41.0,,,,590.5,,,71.0,85.0,0.400000006,0.800000012,0.100000001,0.100000001,2.5,2533.1084,,A320,A320-200,A320-214,AIRBUS,13635.5742,250.0,,0.0,,36992.0,-33.4000015,,0.925940394,,0.925940394,,0.773000002,1.0,,
f5c7d19cb8e54021d7c60a5bf9d8c430867c14e524a0bf93309452b30a8d60c2,beb81e71a33a62f368c0971987d5b5214214cd70acfd06d934c02b9f51958aa4,2022-06-21 21:32:21,CRUISE,2,5.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,96.0,84.0,91.9000015,300.0,44.0,,40.0,,,,612.599976,,,72.0,84.0,0.0,0.699999988,0.200000003,0.0,1.89999998,2625.70239,,A320,A320-200,A320-214,AIRBUS,14098.5449,252.0,,0.0,,36996.0,-30.8999996,,0.925940394,,0.925940394,,0.779999971,1.0,,
17347326abdfbcd8acc523a9069dba5f770f1f65ca9b2138d4dc8d0bbccd3b76,ac5a9ee6985da1ed0780c817d7ac0cc5ec571d9c55f56cc453ffce5f9108d71e,2022-06-26 08:20:16,CRUISE,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,86.5936966,85.625,,,91.9375,68.2856979,134.75,-17.4843006,422.375,751.5,-44.9000015,62.9687004,,94.5347977,1.74609005,,,0.972656012,-1.4375,2074.87012,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,32001.0,-16.3999996,286.899994,,28.3906002,,30.1406002,0.790000021,1.0,1.0,0.0
0f5824b706163141c9584f4a7bb72c8f59ec2e78622f55ffc16bb4e31dec9e39,00f3ca2ec864017e703228179db48f215a2426058fc4c970aad830bc6ed833e4,2022-07-20 10:24:16,CRUISE,2,4.0,36.0,CFM56-5B,CFM56-5B3,CFM INTERNATIONAL,99.0,87.0,86.5999985,93.5,152.0,247.0,,41.0,,,,665.200012,,,85.0,85.0,0.0,0.400000006,0.200000003,0.0,2.0,3093.08179,,A320,A321-200,A321-211,AIRBUS,16331.8252,258.0,,0.0,,35003.0,-25.2000008,,1.12435615,,1.12435615,,0.763000011,1.0,,
2813cc69b6a3813712a16a86bea9f40e037279cb36ef23209e04d5bc89f810bf,467295d533d5ee94a8265c44774fe307ad915b29096dda9a6c3b62b48c7bb3ab,2022-01-18 06:39:42,CRUISE,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,79.2342987,79.8281021,,,89.1875,70.6984024,110.875,-45.7655983,333.562012,634.0,-65.4000015,53.3125,,69.4162979,0.744140029,,,0.822265029,-0.9375,1649.25,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,32998.0,-45.0999985,245.899994,,32.0703011,,33.5545998,0.699999988,1.0,1.0,0.0
e6152348198eb72a795642a601451c96bd72ee3241ecde9acabcb0f770253a59,fbffd6003fe1ed1df5bd092f3e50be71a87a91a44b72a7653820224da0f2cc0d,2022-06-26 02:10:38,TAKEOFF,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,86.0311966,89.9375,,,84.3592987,79.7142029,292.125,27.0156002,494.625,838.25,23.7999992,74.75,,71.1330032,1.70116997,,,0.888670981,0.625,4701.12012,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,0.0,,,840.0,27.7999992,169.100006,,0.0,,0.0,0.259000003,1.0,1.0,0.0
f52db1a35428748ad5af757fb6dbc04069d6ec508c1bb76d7f1307c2648aec86,bfb95b0466bd9d6f5ee35971e34cd7020cbc2e4a8ee810e8d71843f5518cd313,2022-06-07 15:11:24,TAKEOFF,2,0.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,86.1299973,93.6699982,,,,,,,,710.0,,,,,0.239999995,0.239999995,0.0599999987,0.0799999982,,,,B737,B737-800,B737-8GJ,BOEING,64.7160034,176.029999,0.0,0.0,11.0,860.799988,14.0,,,,,,0.271299988,1.0,1.0,0.0
57b8a89be497016560cb94e201d0b0b5249b279ba35a3f1ceda453eb326ddce8,a0119e19d7f710c158729bc4153a6996e891b54664262b502c7be665e0f2f042,2022-06-23 04:05:41,CRUISE,1,4.0,36.0,CFM56-5B,CFM56-5B3,CFM INTERNATIONAL,94.0,69.0,89.4000015,95.0,125.0,188.0,,46.0,,,,667.5,,,78.0,77.0,0.200000003,0.300000012,0.0,0.0,0.400000006,3608.96289,,A320,A321-200,A321-211,AIRBUS,17628.1406,263.0,,0.0,,33995.0,-25.3999996,,1.12435615,,1.12435615,,0.760999978,1.0,,
e6152348198eb72a795642a601451c96bd72ee3241ecde9acabcb0f770253a59,fbffd6003fe1ed1df5bd092f3e50be71a87a91a44b72a7653820224da0f2cc0d,2022-06-30 16:48:54,TAKEOFF,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,86.0,89.5936966,,,84.9531021,83.5238037,294.812012,22.1093006,487.437012,834.375,19.3999996,74.4686966,,70.410202,0.417968005,,,1.00390005,0.25,4737.25,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,0.0,,,989.0,23.1000004,164.899994,,46.6015015,,51.6717987,0.254000008,1.0,1.0,0.0
8795a3b0ee5404d35e8c3d2ad94a55b22f7b2e568efba04b2c23d94a3c4dfbd4,ef5ec0d22c1776b52e64a0765776f5d8f363f292be50256f93a3f6be5b2f5042,2022-01-21 03:36:06,TAKEOFF,2,5.0,24.0,CFM56-7,CFM56-7B27/B1,CFM INTERNATIONAL,,,91.1200027,94.6299973,,,,,,,,735.0,,,,,0.180000007,0.0599999987,0.0900000036,0.0199999996,,,,B737,B737-800,B737-83N,BOEING,57.9500008,185.940002,0.0,0.0,-5.0,1394.5,-2.0,,,,,,0.287699997,1.0,1.0,1.0
17347326abdfbcd8acc523a9069dba5f770f1f65ca9b2138d4dc8d0bbccd3b76,ac5a9ee6985da1ed0780c817d7ac0cc5ec571d9c55f56cc453ffce5f9108d71e,2022-07-01 20:07:57,CRUISE,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,87.625,86.3436966,,,92.7186966,69.5554962,118.686996,-15.75,432.312012,781.125,-42.5999985,61.1875,,94.2637024,0.0800779983,,,0.542967975,-1.75,1867.87,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,35006.0,-14.6000004,264.399994,,29.8906002,,29.7187004,0.779999971,1.0,1.0,0.0
3fd6475c8c26d9f949e0811d0be281001783f125de63341cd76451f8e101f77c,01ab41be9955d2aa3036ec058f5279077d4e669442f9780aaf261c390fc33d92,2022-02-02 01:24:25,TAKEOFF,2,5.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,,,81.6999969,92.5999985,10.0,124.0,,,,,,652.0,,,,,0.5,1.20000005,0.100000001,0.0,,,,A320,A320-200,A320-214,AIRBUS,13728.1689,164.0,0.0,0.0,,1530.0,-1.39999998,,1.12435615,,1.12435615,,0.254000008,1.0,,1.0
60958ab5f23535a9df5c86ad4a4425e26e7bf00387221e8d826fb598f801f599,e76f16073383e00122d6e8bfd16373833cedc148c4131c56cd7c92cea6b91ca8,2022-01-08 20:30:01,TAKEOFF,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,80.4375,84.3281021,,,84.125,101.237999,289.375,-9.54687023,401.75,748.5,-12.0,75.2811966,,44.4785995,0.408203006,,,1.06640005,0.625,4511.25,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,0.0,,,172.0,-8.80000019,162.5,,53.375,,43.6015015,0.246000007,1.0,1.0,0.0
c832c947cd95db187c9409df30eedfe7af3e91136e3012f1f0305aa3b51784f3,db31b7e68ec8bd68686f209a00ccb89b9b795c1152396e874a6383103c0a38fd,2022-03-17 21:09:23,CRUISE,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,81.9842987,81.5311966,,,90.3906021,77.7460022,103.375,-36.3125,360.062012,692.0,-59.5999985,57.1562004,,73.9339981,1.18164003,,,1.76757002,-0.5,1523.37,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,35999.0,-34.7999992,251.800003,,26.9843006,,27.6014996,0.762000024,1.0,1.0,0.0
74e006acacdc073defc46eb27660e2dfb7398acbb362399974dc5f8d9e508d94,31baf613cc66c483d5576812d060e54d64275325be437fc612646a0557cdb2de,2022-02-19 21:35:33,CRUISE,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,79.5311966,80.0311966,,,89.2811966,79.3967972,110.375,-44.4842987,337.312012,652.25,-63.5,55.6875,,70.0487976,1.34375,,,0.423828006,-0.8125,1607.62,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,32998.0,-43.5999985,241.699997,,36.9765015,,35.2187004,0.68900001,1.0,1.0,0.0
fa04101dab850b9846d1d0db9424bcbf0818a52508ad36a69f313cfea9b60824,d08fc8f6785e23e13817d8a8aa17f927c1f5143a4202e3c63f0cf991878fcd50,2022-06-16 19:02:47,CRUISE,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,76.6561966,81.7031021,,,81.4531021,66.952301,115.625,-17.9687004,366.625,639.75,-35.2000008,50.875,,94.0830002,0.554687023,,,2.1972599,2.0,1605.25,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,26002.0,-17.1000004,250.100006,,34.1405983,,38.1953011,0.615999997,1.0,1.0,0.0
364a94e57c5e7705c650bdadda955186d3a8f9d96a3d9ec0f32964ef9c09b494,86b6b690d8ede50869aa2562b655a65abd786d169572b4060391d545788f3b25,2022-07-14 23:02:15,CRUISE,1,4.0,24.0,CFM56-7,CFM56-7B27/B1,CFM INTERNATIONAL,,,88.5,92.8799973,,,,50.0,,,,659.0,,,,98.0,0.360000014,,,,,3008.0,,B737,B737-800,B737-83N,BOEING,163431.906,,,0.0,-46.1800003,32999.6016,-19.75,,,,,,0.762000024,1.0,1.0,
e1a063d2c5bc592ebb322e1f0f908a3239bf2fd8688ecf8d2606978506039865,bfb95b0466bd9d6f5ee35971e34cd7020cbc2e4a8ee810e8d71843f5518cd313,2022-03-20 15:28:18,TAKEOFF,1,1.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,89.5199966,94.1399994,,,,,,,,739.0,,,,,0.340000004,0.200000003,0.0199999996,0.0399999991,,,,B737,B737-800,B737-8GJ,BOEING,65.2099991,168.559998,0.0,0.0,-5.0,766.700012,2.68000007,,,,,,0.25850001,1.0,1.0,0.0
f648cc7c0eca92a230aab5023ca2321f29be8ae4dfea5571d0fb53db16892e69,a01939fb3fb61c0277349d8fa8d6a683ef13e127ebb6f95c2f43fed85cfc4a3b,2022-05-14 04:18:39,CRUISE,2,4.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,98.0,82.4000015,92.4000015,58.0,118.0,,40.0,,,,594.400024,,,66.0,81.0,0.200000003,0.200000003,0.200000003,0.0,2.9000001,2921.12158,,A320,A320-200,A320-214,AIRBUS,14034.6113,283.0,,0.0,,32006.0,-22.7000008,,0.99207896,,0.99207896,,0.779999971,1.0,,
83dd5ba4ee2f515b83c6f09ffd7268f0a389b6303f0bf3a721afe7e634f87dd4,d08fc8f6785e23e13817d8a8aa17f927c1f5143a4202e3c63f0cf991878fcd50,2022-06-03 14:04:16,CRUISE,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,83.5156021,82.7967987,,,91.7031021,76.4126968,116.186996,-33.9375,376.75,708.5,-55.5999985,58.9375,,82.4272995,0.386718005,,,1.03906,-1.3125,1832.0,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,33999.0,-31.1000004,259.200012,,37.0233994,,34.0390015,0.75,1.0,1.0,0.0
b0e42606985470f2e2d77f1ad14bdd391637cc1f5c220b6d8510e285f55a1c48,ac5a9ee6985da1ed0780c817d7ac0cc5ec571d9c55f56cc453ffce5f9108d71e,2022-02-23 05:00:51,CRUISE,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,84.6875,83.2342987,,,93.2967987,75.3332977,114.936996,-35.5,382.437012,735.125,-57.4000015,57.4375,,78.2710037,0.332031012,,,1.35936999,-1.9375,1764.0,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,35001.0,-33.9000015,249.0,,28.4062004,,25.8827991,0.739000022,1.0,1.0,0.0
67d35c2a37117d64de078579db9365cbc5f0f000e88b8cc9c825c5f4a1eefd94,303231fa92aa011b1513cab089064e0147dfdcb582360b8995cc7ebc2d440984,2022-02-01 11:30:14,CRUISE,1,2.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,88.0,92.1299973,,,,49.0,,,,667.0,,,,93.0,0.0799999982,,,,,2576.0,,B737,B737-800,B737-8ZS,BOEING,138058.703,,,0.0,-21.9899998,37005.0,-27.25,,,,,,0.782000005,1.0,1.0,
d2ba0263d717e3f26c9101194229a887a29dcbaf730c8fa317a27709b3aa9e42,7a8843ad8fc77c64ee93351cfe55a2c82284a4674a7f7b931a1457a7dee9cebd,2022-04-28 06:19:00,TAKEOFF,2,0.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,89.6299973,96.1299973,,,,,,,,762.0,,,,,0.419999987,0.800000012,0.0199999996,0.00999999978,,,,B737,B737-800,B737-8LP,BOEING,63.1469994,169.75,0.0,0.0,16.0,1439.90002,22.0,,,,,,0.262300014,1.0,1.0,0.0
36b6a71d5f4cfe3e98ff970e9040bf6b3b8b7cdb501275d04d8bb0ed38a844b0,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,2022-04-20 03:22:25,CRUISE,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,84.6875,83.5625,,,92.5625,74.1903992,117.436996,-31.7812004,388.0,738.375,-54.2999992,58.8125,,80.5298996,0.699217975,,,0.439453006,-1.75,1817.75,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,33996.0,-30.2999992,255.300003,,30.1562004,,29.8983994,0.74000001,1.0,1.0,0.0
b0e42606985470f2e2d77f1ad14bdd391637cc1f5c220b6d8510e285f55a1c48,ac5a9ee6985da1ed0780c817d7ac0cc5ec571d9c55f56cc453ffce5f9108d71e,2022-06-27 06:10:39,TAKEOFF,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.9375,90.1561966,,,84.3125,81.9365005,288.687012,26.1718006,498.062012,838.375,25.7000008,75.6561966,,77.3675003,0.599609017,,,0.882812023,0.4375,4607.75,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,0.0,,,750.0,29.6000004,166.5,,0.0,,13.2264996,0.254999995,1.0,1.0,0.0
65e74dbc928241da8ab58d5abb51301e1f5bf9f4dcc91d0ad52ebee83d8a4b73,50ed3adfa6f2c083b8932eba53dff986ef2ae47ca4e429edb9ad80c6e353ff18,2022-07-19 05:25:05,CRUISE,2,0.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,88.8799973,94.25,,,,48.0,,,,674.0,,,,113.0,0.224000007,,,,,2640.0,,B737,B737-800,B737-8LP,BOEING,8943.0,,,0.0,10.9899998,35002.3984,-10.25,,,,,,0.772000015,1.0,1.0,
574c00058edd62472e294b844dee7fa2289d75d33c02b432c3a55aad43594541,c896242ec59470fd98fe0e3b28c6badc98c5f0c20038f44c583248c0fed2ca0f,2022-05-28 13:29:01,TAKEOFF,1,5.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,,,84.4000015,94.8000031,122.0,156.0,,,,,,689.0,,,,,0.400000006,0.800000012,0.200000003,0.0,,,,A320,A320-200,A320-214,AIRBUS,14460.1025,161.0,0.0,0.0,,1881.0,11.5,,0.198415801,,0.132277191,,0.252000004,0.0,,0.0
33a03382363575c27bf861d0960462188ffbfff73f9bce45e87f91fd8723e376,18c6b6f84040725098b1bf26e6269ff898b9ab4ab5e7f64c2c7446ea563c3cd7,2022-07-26 01:22:17,CRUISE,1,6.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,100.0,82.4000015,91.4000015,183.0,1.0,,40.0,,,,585.599976,,,74.0,99.0,0.300000012,0.899999976,0.200000003,0.0,2.29999995,2392.0127,,A320,A320-200,A320-214,AIRBUS,12687.5879,250.0,,0.0,,37014.0,-32.7000008,,0.925940394,,0.925940394,,0.773000002,1.0,,
3fd6475c8c26d9f949e0811d0be281001783f125de63341cd76451f8e101f77c,01ab41be9955d2aa3036ec058f5279077d4e669442f9780aaf261c390fc33d92,2022-07-05 16:10:03,CRUISE,2,5.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,101.0,83.4000015,92.5999985,307.0,85.0,,37.0,,,,588.200012,,,68.0,81.0,0.300000012,1.29999995,0.200000003,0.0,2.29999995,2559.56372,,A320,A320-200,A320-214,AIRBUS,13646.5977,248.0,,0.0,,36002.0,-24.3999996,,0.925940394,,0.925940394,,0.753000021,1.0,,
57853150cc5a1b88ce242b2b23c6debd1b2722bd15183f70c6ebb80768fa5722,7a8843ad8fc77c64ee93351cfe55a2c82284a4674a7f7b931a1457a7dee9cebd,2022-05-14 04:01:10,TAKEOFF,1,1.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,93.6299973,97.25,,,,,,,,783.0,,,,,0.930000007,1.03999996,0.0799999982,0.0700000003,,,,B737,B737-800,B737-8LP,BOEING,72.473999,207.75,0.0,0.0,18.0,2373.5,19.5,,,,,,0.327300012,1.0,1.0,0.0
44e8bfbc36a62fad6ace2953e30c032da88adf250d8efe36ed08e38c83f5ac41,a3ee6d52224435498a06cbd1b6fbddb98d4c0ae15f52ad5012c2a6dd7ba045b1,2022-03-07 02:55:08,CRUISE,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,82.6406021,81.9375,,,91.9686966,75.0792999,111.436996,-40.7187004,362.437012,700.375,-63.2999992,57.3125,,74.4760971,0.574217975,,,0.261718005,-1.75,1654.0,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,34999.0,-40.2999992,249.600006,,31.875,,36.125,0.74000001,1.0,1.0,0.0
0afcfdf3b5b3da3dfe9613355bfade6a7381d7f10c6e56d122bdac1082c3579c,fc952bb014fc5706d37a69df457c83637959ff94fac3a822d96a8af0b3a3c597,2022-01-13 17:34:19,CRUISE,2,5.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,95.0,83.8000031,91.9000015,64.0,149.0,,41.0,,,,596.0,,,71.0,77.0,0.100000001,0.699999988,0.100000001,0.0,1.60000002,2625.70239,,A320,A320-200,A320-214,AIRBUS,14634.2676,251.0,,0.0,,37009.0,-33.4000015,,0.925940394,,0.925940394,,0.77700001,1.0,,
f5a5af90e581be9a4b812c1000c5a9fa938741889bab629817a4f48b5aaca69c,30c6570a99d5554ca6975f2ca386e7d3af1b3b92dc063e0d34d90223f5d2e7dd,2022-02-26 11:12:25,CRUISE,2,5.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,99.0,83.6999969,92.0,205.0,107.0,,40.0,,,,607.0,,,64.0,88.0,0.0,0.699999988,0.200000003,0.100000001,2.29999995,2572.7915,,A320,A320-200,A320-214,AIRBUS,14431.4424,248.0,,0.0,,37019.0,-29.8999996,,0.925940394,,0.925940394,,0.768999994,1.0,,
ebfab3e1c5709cd1c128c5549c28885a6aff8edf3d6af0ddb45db92085418ac3,9e6647a763e39e1f7882d046d44909f291eb4ae660ca2ccf48631c970845b503,2022-05-11 04:06:05,TAKEOFF,2,0.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,85.9899979,93.1999969,,,,,,,,720.0,,,,,0.300000012,0.270000011,0.0299999993,0.0900000036,,,,B737,B737-800,B737-8LP,BOEING,60.4690018,166.589996,0.0,0.0,8.0,1216.09998,8.31999969,,,,,,0.257800013,1.0,1.0,0.0
0f5824b706163141c9584f4a7bb72c8f59ec2e78622f55ffc16bb4e31dec9e39,00f3ca2ec864017e703228179db48f215a2426058fc4c970aad830bc6ed833e4,2022-04-29 14:58:08,CRUISE,2,4.0,36.0,CFM56-5B,CFM56-5B3,CFM INTERNATIONAL,99.0,82.0,85.9000015,92.9000015,118.0,219.0,,41.0,,,,645.0,,,85.0,87.0,0.300000012,0.600000024,0.200000003,0.0,1.5,3276.06543,,A320,A321-200,A321-211,AIRBUS,16955.7324,269.0,,0.0,,33988.0,-30.3999996,,1.12435615,,1.12435615,,0.776000023,1.0,,
bf23db5ac85aa359c82cb8a18b0d0ce406fc40272a9b009ee01d62a88d4cfc61,fbffd6003fe1ed1df5bd092f3e50be71a87a91a44b72a7653820224da0f2cc0d,2022-05-26 18:41:28,TAKEOFF,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.9686966,90.3906021,,,84.5311966,84.0951996,284.187012,24.9062004,500.0,843.875,23.1000004,75.25,,82.2465973,0.701170981,,,0.888670981,-0.0625,4578.0,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,0.0,,,1372.0,26.1000004,145.199997,,44.9530983,,44.3437004,0.224999994,1.0,1.0,0.0
88a5b305e53116af2f6cfca0631bf93068d643e105cd4789b0f4cc061b25403c,e76f16073383e00122d6e8bfd16373833cedc148c4131c56cd7c92cea6b91ca8,2022-06-16 15:55:39,TAKEOFF,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.4375,88.8436966,,,84.7031021,90.952301,288.312012,20.0,476.375,821.625,17.2999992,75.3436966,,52.5200996,0.773437023,,,1.02734005,0.75,4507.62012,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,0.0,,,915.0,21.0,165.399994,,0.0,,0.0,0.254000008,1.0,1.0,0.0
d027fb3a69547ad7f460e3b74b02aa1b40055223f5a7eb1b69c74a7d27f0abbe,c05cd165b18429005bb1018b5c86eb8378a1c8e7057eff8bceb26f023be2a06e,2022-07-23 11:10:32,TAKEOFF,1,1.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,90.3799973,96.1299973,,,,,,,,765.0,,,,,0.409999996,0.5,0.0199999996,0.0299999993,,,,B737,B737-800,B737-8GJ,BOEING,68.6190033,183.720001,0.0,0.0,17.0,1522.09998,19.5,,,,,,0.286000013,1.0,1.0,0.0
b0e42606985470f2e2d77f1ad14bdd391637cc1f5c220b6d8510e285f55a1c48,ac5a9ee6985da1ed0780c817d7ac0cc5ec571d9c55f56cc453ffce5f9108d71e,2022-07-10 18:15:52,CRUISE,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.9375,84.2967987,,,93.6406021,72.5395966,113.75,-30.4687004,398.125,753.625,-55.0,61.0312004,,88.1195984,0.576170981,,,1.66406,-2.125,1772.37,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,35997.0,-29.2000008,254.600006,,27.6875,,27.0702991,0.768999994,1.0,1.0,0.0
