flight_datetime,flight_phase,engine_id,BRAT,DEGT,DELFN,DELN1,DELVSV,DPOIL,EGTC,EGTHDM,EGTHDM_D,GEGTMC,GN2MC,GPCN25,GWFM,PCN12,PCN12I,PCN1AR,PCN1BR,PCN1K,PCN2C,SLOATL,SLOATL_D,VSVNOM,WBE,WBI,WFMP,ZPCN25_D,ZT49_D,ZTLA_D,ZTNAC_D,ZWF36_D
2022-07-11 19:14:37,CRUISE,b8f7e4972c4313a7a80e45d04532a7e549461bc38e137f9987d537bc10373935,0.915045023,-14.0985107,,,2.5,-22.2188377,617.998535,47.1424141,,128.098495,3.1527319,0.0472679995,-5.70722103,83.5,83.5,,,90.4269028,91.8565826,58.5044479,,0.0,0.94798702,-0.0849549994,2910.88037,0.0,-2.0,,5.5,1.10229492
2022-02-21 06:21:04,TAKEOFF,a1c1d23dca7de3aa29e23111925b7e2b25f6f91112e4119bf39efdaea3f5788f,1.0,,22.706686,8.94163513,,,,34.552433,-2.55188751,,,,,87.6920929,88.1200027,88.7376099,89.137558,88.7050781,,40.5199318,-0.805503845,,,,,0.064994812,4.0,,,
2022-06-06 00:59:53,CRUISE,87dc3095fc06e4007876868455aa719043cbce519a7939cf1598fad1cbcea42b,0.893764019,-32.3930664,,,3.0,-23.3202858,621.893066,71.2817688,,146.393097,3.17763805,0.0223619994,-7.195683,83.5,83.5,,,90.255188,91.9794312,66.5583954,,0.0,0.925939977,-0.106236003,2663.00098,0.0,-3.45001221,,-3.0,-12.1254883
2022-05-11 07:10:39,CRUISE,936373702b5cf6b56e7cebd5e02a5f203eb14421ca51f2725ade9a6f731c979c,1.0,27.9038086,,,,-11.1550751,598.096191,51.0443573,,56.096199,2.7141881,-0.514187992,-0.766633987,87.0,87.0,,,95.2551956,90.7164536,45.6248207,,,,1.0,2612.02466,-0.0650024414,6.5,,,0.0
2022-07-16 11:31:22,CRUISE,ed163ff56745c53c98f72a1f2d2b989f7472e9231378c7806d55744cb383dfa0,1.0,17.4299316,,,,,793.820068,,,,,-0.346668988,1.28843796,92.9183731,92.9790039,,,98.4052048,90.2645874,,,,,0.0,1790.4314,-0.257797241,0.125,-0.0468521118,,-12.8100586
2022-06-09 02:08:47,TAKEOFF,36b6a71d5f4cfe3e98ff970e9040bf6b3b8b7cdb501275d04d8bb0ed38a844b0,1.0,,,,,,,43.7397194,1.24601746,,,,,90.0791779,,,,89.9738846,,42.085804,0.356685638,,,,,-0.0859527588,-1.1875,,,54.125
2022-07-27 18:45:41,CRUISE,df30585e1be88075abd4e8335e07e4c0eebf4a4d9fff230e8d71ebd858269783,1.0,13.7406006,,,,-16.1985435,630.659424,54.6777687,,70.2593994,2.4348309,-0.234831005,-1.68208694,89.75,89.75,,,97.3575134,92.0962677,46.9725914,,,,1.0,2640.61743,-0.0300064087,-2.79998779,,,-13.9001465
2022-06-05 03:56:07,CRUISE,0f5824b706163141c9584f4a7bb72c8f59ec2e78622f55ffc16bb4e31dec9e39,0.851787984,2.88116503,,,2.20000005,-21.6536255,670.818848,13.0086212,,54.1188316,1.905388,-0.00538800005,-4.57085896,87.1999969,87.1999969,,,92.9885788,94.3050842,33.7576141,,0.0,1.12435997,-0.148212001,3490.73657,-0.149993896,3.45001221,,3.5,-11.0231934
2022-07-09 07:10:36,TAKEOFF,fa04101dab850b9846d1d0db9424bcbf0818a52508ad36a69f313cfea9b60824,1.0,,,,,,,27.1600342,0.582920074,,,,,89.9158401,,,,88.2910995,,37.3973999,0.162315369,,,,,-0.03125,-0.75,,,-130.75
2022-07-09 06:39:26,CRUISE,d181e5bedb8bb2010fca5a429cd066efc66a1eb64630b0e01fa19c4382b9d85a,0.893764019,-12.3251343,,,3.20000005,-24.6246376,624.025146,61.7006645,,126.325104,3.28915,-0.0891499966,-5.61822319,83.4000015,83.4000015,,,89.4696884,92.3823624,63.1167679,,0.0,0.925939977,-0.106236003,2730.61182,-0.0999984741,-0.950012207,,9.5,1.10229492
2022-06-13 06:28:42,TAKEOFF,bf23db5ac85aa359c82cb8a18b0d0ce406fc40272a9b009ee01d62a88d4cfc61,1.0,,,,,,,53.4702263,-1.52473068,,,,,91.0239944,,,,89.6552505,,44.9011917,-0.446128845,,,,,0.28125,1.1875,,,-4.56494141
2022-06-08 07:26:55,TAKEOFF,83dd5ba4ee2f515b83c6f09ffd7268f0a389b6303f0bf3a721afe7e634f87dd4,1.0,,,,,,,22.1811466,-8.25211525,,,,,89.9444656,,,,89.4224167,,36.0155067,-2.31335831,,,,,-0.0390472412,7.5625,,,122.189941
2022-06-14 11:32:55,CRUISE,ad05ea492912b47057a29221b2b96b1d527b2347231981c55c9112722ce35459,0.851787984,-29.4318848,,,0.899999976,-22.4599991,689.831909,50.2825279,,86.4319,1.91074097,-0.0107410001,-8.66527653,88.0999985,88.0999985,,,93.3646393,95.1102142,44.7809792,,0.0,1.12435997,-0.148212001,3369.63843,-0.0499954224,-2.69995117,,-1.5,-38.5810547
2022-03-02 05:18:13,CRUISE,2813cc69b6a3813712a16a86bea9f40e037279cb36ef23209e04d5bc89f810bf,1.0,10.7619629,,,,,778.113037,,,,,0.46082899,9.93825054,93.7863617,93.8048401,,,102.372154,88.3814774,,,,,0.0,1749.61853,0.0156478882,-6.9375,0.109405518,,62.875
2022-06-30 20:58:58,CRUISE,9c8cd934ffbca8d075e1c2b0e70015dff7ee31e54ead92a33a972c9aa2aedfa3,0.915045023,-13.6386719,,,3.79999995,-22.5231819,611.038696,63.9473801,,127.638702,3.2352879,-0.0352879986,-6.54098415,82.4000015,82.4000015,,,87.8867035,92.2325439,63.8005409,,0.0,0.94798702,-0.0849549994,2849.56982,0.0500030518,5.40002441,,4.5,26.4553223
2022-05-12 13:40:33,TAKEOFF,83dd5ba4ee2f515b83c6f09ffd7268f0a389b6303f0bf3a721afe7e634f87dd4,1.0,,,,,,,32.687027,-4.09227753,,,,,88.3905258,,,,89.2005386,,38.9453468,-1.1598587,,,,,-0.070350647,3.8125,,,90.1899414
2022-03-19 00:18:39,TAKEOFF,c832c947cd95db187c9409df30eedfe7af3e91136e3012f1f0305aa3b51784f3,1.0,,,,,,,47.0371475,7.67411423,,,,,88.5502167,,,,90.6827698,,43.0345039,2.18488693,,,,,-0.140655518,-6.625,,,41.5
2022-07-18 13:42:25,TAKEOFF,0a88b8ae00eb0b817075fb953711648d5d3dd8687e57946ccff881382b6606ae,0.0,,,,,,,50.5932388,-5.63105011,,,,,89.9982758,,,,89.3725357,,44.0637589,-1.65126801,,,,,0.125,5.0,,,-52.6850586
2022-05-02 08:35:57,TAKEOFF,a1c1d23dca7de3aa29e23111925b7e2b25f6f91112e4119bf39efdaea3f5788f,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,-29.375,-163.0,,,
2022-03-27 07:05:46,CRUISE,364a94e57c5e7705c650bdadda955186d3a8f9d96a3d9ec0f32964ef9c09b494,1.0,24.3444824,,,,-13.8173866,634.655518,32.7033157,,57.6555023,2.12920809,-0.0292080007,1.54437697,88.6299973,88.6299973,,,94.0934067,93.40728,39.8360786,,,,1.0,2741.65845,-0.060005188,5.0,,,-40.0
2022-06-06 01:24:08,CRUISE,967dbe8a86e92e1b19788c361a4f4766caf15d97ad6bf77a6587c33d46b179bf,0.893764019,-12.4105225,,,1.89999998,-22.6246376,622.910522,71.717804,,126.4105,2.92654705,0.273452997,-4.50328398,83.9000015,83.9000015,,,90.8143539,92.0482941,66.2599564,,0.0,0.925939977,-0.106236003,2874.18262,0.0500030518,8.95001221,,-8.0,30.8647461
2022-06-25 09:15:35,CRUISE,37e8592f4eae091c8573eb32fc53e1487ae632cdb5c78bcc67754a55da6c4c1d,1.0,30.0960693,,,,-18.3202858,629.903931,50.1638565,,53.9039001,2.61782193,-0.417822003,2.10339403,89.1299973,89.1299973,,,96.1909485,92.3860092,45.5492249,,,,1.0,2633.31104,0.0599975586,-1.0,,,16.3498535
2022-06-02 20:26:08,CRUISE,d027fb3a69547ad7f460e3b74b02aa1b40055223f5a7eb1b69c74a7d27f0abbe,1.0,15.5230713,,,,-14.9557114,605.476929,57.9259644,,68.4768982,2.4150281,-0.215028003,-1.15575099,87.6299973,87.6299973,,,95.6943283,91.0758362,47.7065125,,,,1.0,2573.74609,-0.060005188,1.5,,,-16.0
2022-05-24 21:28:49,CRUISE,a5309e8aa80e39434a3581d5831133fd490ac7dac8ce95ffead76b0b4e0205a5,1.0,13.8671885,,,,,763.382812,,,,,0.306358993,3.31507897,91.3957748,91.3437042,,,97.6751785,89.0073853,,,,,0.0,1710.30212,0.054649353,5.6875,0.0155982971,,19.0
2022-03-23 20:32:40,TAKEOFF,1aa393e4300d2fec926784afb613d45cd7e2d1307f2c834fc7c0dcc6f8dc5999,1.0,,,,,,,33.2286606,-18.4417496,,,,,88.2791595,,,,89.1642303,,39.0978508,-5.36595917,,,,,0.101547241,17.125,,,53.5600586
2022-06-12 15:29:49,TAKEOFF,dda2a4e5f8b7c39356d9da1279e61b44bf4362c6cf46a0421d1265e6e9b176ed,0.883835971,,10.7305403,3.64500403,,,,94.7658234,9.93725586,,,,,87.9925537,88.8000031,87.3134613,88.1422653,87.3392181,,74.436821,3.41423798,,1.12435997,,,-0.0999984741,-9.0,,,
2022-07-03 05:42:42,CRUISE,0f5824b706163141c9584f4a7bb72c8f59ec2e78622f55ffc16bb4e31dec9e39,0.851787984,0.463501006,,,2.70000005,-22.8608704,690.536499,16.4428043,,56.536499,2.15206003,-0.252059996,-5.82398891,87.1999969,87.1999969,,,90.9456863,95.7413254,34.7588348,,0.0,1.12435997,-0.148212001,3286.70752,-0.199996948,5.84997559,,2.0,-11.0231934
2022-06-07 23:47:06,TAKEOFF,424ecc7768f1e2b55e18ef655bfad0464ee28370a47ebbd597fda40518263463,0.156289995,,24.0950222,8.33800507,,,,66.6220322,-8.27558899,,,,,83.3596497,84.4000015,83.3306808,84.3716049,83.3314743,,64.8410034,-2.79096985,,0.198415995,,,0.0999984741,8.0,,,
2022-04-23 15:00:58,CRUISE,34f11b9916038d00be5315931a0486f133c27f427829ae5df8249593e4f12c52,0.915045023,-3.87866211,,,3.70000005,-21.2188377,614.878662,42.3006897,,117.878662,3.39861703,-0.198616996,-5.80137014,83.0999985,83.0999985,,,89.407135,92.0828934,57.0334435,,0.0,0.94798702,-0.0849549994,2995.70166,0.0,3.0,,-1.5,19.8415527
2022-06-28 15:47:58,TAKEOFF,8795a3b0ee5404d35e8c3d2ad94a55b22f7b2e568efba04b2c23d94a3c4dfbd4,1.0,,15.1957417,7.30416107,,,,55.0015984,14.1242104,,,,,94.6252289,95.3799973,92.9468918,93.7631226,93.0156174,,47.0676842,4.49027634,,,,,0.064994812,-13.0,,,
2022-05-15 00:02:24,CRUISE,75f7a52561c81524430f1f2b83d40b61d4d1bdf83ab83751df31417fedba3ceb,1.0,12.4257812,,,,-17.7057953,621.574219,52.9370155,,69.5742035,2.16039205,-0.0603919998,3.73867393,87.8799973,87.8799973,,,94.2773438,92.4358215,46.1941223,,,,1.0,2499.26074,0.064994812,-2.29998779,,,36.0
2022-06-21 04:16:06,TAKEOFF,3318d095d6368cfec7db7a1d2ccce3113d90d7862f83bff0cd68ab9cf5bb9465,1.0,,12.8211117,5.18961287,,,,64.2202606,1.44274139,,,,,94.0303421,94.3799973,92.634346,93.0363998,92.6896286,,50.1022873,0.477745056,,,,,-0.0650024414,-1.5,,,
2022-04-20 11:09:41,CRUISE,ac1401a6ef6a44145dac66c8de1c19512e9af0f373faf0307d457574c3537b89,0.915045023,-23.4952393,,,2.70000005,-21.8130417,603.495239,73.1413803,,137.495193,2.97816491,0.221835002,-5.85105324,82.5999985,82.5999985,,,89.7334595,91.2974701,66.8295212,,0.0,0.94798702,-0.0849549994,2863.81323,0.0500030518,-3.0,,17.0,4.40917969
2022-07-23 10:10:34,TAKEOFF,8795a3b0ee5404d35e8c3d2ad94a55b22f7b2e568efba04b2c23d94a3c4dfbd4,1.0,,16.063015,7.99988604,,,,51.8383217,17.4086037,,,,,93.8807602,94.6299973,92.9974594,93.7791672,93.0337982,,46.0384636,5.46931458,,,,,0.064994812,-16.0,,,
2022-05-23 19:39:25,TAKEOFF,f52db1a35428748ad5af757fb6dbc04069d6ec508c1bb76d7f1307c2648aec86,1.0,,11.5520344,4.67859602,,,,54.0714188,-4.22132874,,,,,92.5,92.5,93.1897964,93.1608887,93.1608887,,46.7643738,-1.38613892,,,,,-0.060005188,3.5,,,
2022-07-20 17:40:05,CRUISE,b89b5e1fea12a0ab78c29ca87649bf2687f1558dd0e67c93036996e81d7438c5,1.0,6.84204102,,,,,753.157959,,,,,-0.515884995,4.0965271,90.6872025,90.6665039,,,96.9118881,88.8046341,,,,,0.0,1764.70825,-0.328147888,-11.0,-0.0469017029,,19.6899414
2022-02-27 20:35:56,CRUISE,bf23db5ac85aa359c82cb8a18b0d0ce406fc40272a9b009ee01d62a88d4cfc61,1.0,14.1241465,,,,,710.750854,,,,,0.823548973,3.077703,88.9634476,88.9982224,,,97.5056839,86.7151566,,,,,0.0,1789.42676,0.296852112,3.625,-0.0468521118,,-4.0
2022-02-26 16:21:18,TAKEOFF,3e53393060da1c8f955ddbb49902282adef3cefe0f901f82677de4f485e5b179,1.0,,13.6525583,4.97378492,,,,,,,,,,90.5,90.5,92.3084641,92.2383804,,,,,,,,,0.0,2.0,,,
2022-07-24 05:17:59,TAKEOFF,64d46b313edfca25be20f302932207f4d667f8e1bcae043e90c7de5cb9978e80,1.0,,,,,,,47.0200615,-11.2147255,,,,,91.2680435,,,,89.5190125,,43.0295525,-3.30058289,,,,,-0.117202759,10.5,,,-11.0600586
2022-07-27 19:02:15,TAKEOFF,83dd5ba4ee2f515b83c6f09ffd7268f0a389b6303f0bf3a721afe7e634f87dd4,1.0,,,,,,,44.4463654,-12.3941536,,,,,90.7968063,,,,89.63517,,42.2886467,-3.63880157,,,,,-0.0859451294,11.8125,,,132.310059
2022-07-02 23:28:44,TAKEOFF,b0e42606985470f2e2d77f1ad14bdd391637cc1f5c220b6d8510e285f55a1c48,1.0,,,,,,,50.0754738,-9.78382492,,,,,91.4080734,,,,89.9754639,,43.9134979,-2.88768387,,,,,-0.00785064697,9.5,,,25.5
2022-05-03 21:45:37,TAKEOFF,ed163ff56745c53c98f72a1f2d2b989f7472e9231378c7806d55744cb383dfa0,1.0,,,,,,,14.2286434,-19.2004261,,,,,89.5990753,,,,89.6440811,,33.8326111,-5.41170883,,,,,-0.148452759,18.0,,,13.3100586
2022-04-29 06:52:18,TAKEOFF,f0265f39ceb31d05b5ba935c2682b3281c13efa6f38b84b47a64dd244d292529,0.791536987,,30.3472862,12.7033691,,,,-28.2816143,7.34206581,,,,,86.2377701,86.5999985,85.6894073,86.0681,85.7076187,,22.2268333,1.94488144,,1.25662994,,,0.0,-7.0,,,
2022-01-30 23:50:52,CRUISE,ac1401a6ef6a44145dac66c8de1c19512e9af0f373faf0307d457574c3537b89,0.915045023,-24.4588623,,,2.9000001,-21.3826103,629.458862,74.4227905,,138.458893,2.98629904,0.213700995,-5.91590786,83.6999969,83.6999969,,,89.3654327,92.8016815,67.2201996,,0.0,0.94798702,-0.0849549994,2882.1875,0.0999984741,-5.0,,17.0,6.61376953
2022-06-10 16:23:16,TAKEOFF,e2cb4b992f88d20826261a20c72983b42d625bfa5c4dfb9db818dc3548d0df1c,1.0,,,,,,,22.9174309,-7.89050865,,,,,89.8616409,,,,89.7116852,,36.2191124,-2.21339798,,,,,-0.203094482,7.6875,,,66.5600586
2022-07-06 00:01:15,CRUISE,b89b5e1fea12a0ab78c29ca87649bf2687f1558dd0e67c93036996e81d7438c5,1.0,14.8312988,,,,,807.793701,,,,,-0.267738014,2.3363111,94.6491699,94.6803665,,,101.260422,90.2259445,,,,,0.0,1970.70813,-0.335952759,-2.6875,-0.390594482,,-10.375
2022-06-14 11:42:45,CRUISE,b8f7e4972c4313a7a80e45d04532a7e549461bc38e137f9987d537bc10373935,0.915045023,-10.8057861,,,2.5,-23.0086899,653.405762,42.7637901,,124.805801,3.29127407,-0.0912740007,-5.70506001,85.4000015,85.4000015,,,90.9418182,93.6855087,57.1695023,,0.0,0.94798702,-0.0849549994,3062.78369,0.0,0.75,,7.5,3.30712891
2022-03-31 13:37:06,CRUISE,0a56c8f2718fac1f17a2a18844b4e4fd835683e99f84a7da7b1410086b7081db,0.868484974,-35.4547119,,,1.0,-21.8275375,641.354736,46.3319664,,92.4546967,1.81379199,0.0862080008,-7.49783278,86.1999969,86.1999969,,,94.0533981,92.4203262,43.6332893,,0.0,1.14639997,-0.131514996,3372.39673,-0.0500030518,-2.09997559,,8.0,-4.40917969
2022-07-17 15:14:02,CRUISE,8c97da4bc8feab053617a7323564a5bd3ea7a4c12d2ec94dcefc74dd5c2e9053,1.0,12.15271,,,,,881.47229,,,,,-0.180884004,1.80302,99.7241287,99.7347794,,,105.410065,92.6743774,,,,,0.0,2146.91089,-0.445297241,-23.0,0.03125,,-9.81494141
2022-05-21 04:07:41,TAKEOFF,d027fb3a69547ad7f460e3b74b02aa1b40055223f5a7eb1b69c74a7d27f0abbe,1.0,,24.9567547,9.81820679,,,,66.2233582,1.63296509,,,,,87.4489746,87.8799973,87.8308487,88.2519608,87.8192673,,50.7686768,0.54259491,,,,,0.180000305,-1.0,,,
2022-07-12 18:26:46,CRUISE,1819a0718e6095843ca50719198ddeab3ab14235140dcfe7c3097197329a20ea,0.893764019,-12.7307129,,,2.0,-21.8275375,623.730713,66.9222717,,126.730698,2.94859791,0.251401991,-6.10670185,83.5999985,83.5999985,,,90.0192566,92.2680359,64.8182983,,0.0,0.925939977,-0.106236003,2796.47217,-0.199996948,-1.59997559,,0.0,-17.6369629
2022-07-01 13:02:23,TAKEOFF,8731cb5c4b82a20e9d10305dd82da733bde060eecc0c77b2ba24a4abf2781c8c,1.0,,,,,,,65.1605835,7.039814,,,,,94.2894135,,,,92.940155,,48.3480644,2.07130051,,,,,0.25,-6.875,,,-6.75
2022-07-02 09:09:55,CRUISE,1d5abbe2a96483ea172b32ecce512c7de77a1c1adf2d8cc7e22816dc09a9e4dd,1.0,16.7718506,,,,-13.0347824,643.628174,64.9640579,,67.2281036,2.15221095,0.047789,1.01129401,89.6600037,89.6600037,,,95.4401474,93.5852737,50.0389709,,,,1.0,2882.84595,0.125,-0.299987793,,,16.0
2022-05-25 00:44:06,TAKEOFF,f52db1a35428748ad5af757fb6dbc04069d6ec508c1bb76d7f1307c2648aec86,1.0,,25.1569366,9.79038239,,,,69.85952,0.993858337,,,,,87.6100006,87.6100006,88.0588455,88.0451584,88.0451584,,51.9848404,0.332923889,,,,,0.0,-1.0,,,
2022-04-30 09:25:15,CRUISE,88a5b305e53116af2f6cfca0631bf93068d643e105cd4789b0f4cc061b25403c,1.0,2.64514208,,,,,733.729858,,,,,0.193985999,2.41345811,90.9473495,90.963768,,,100.378265,86.7532501,,,,,0.0,1649.55859,-0.0781555176,-14.625,-0.0468521118,,-46.75
2022-02-23 20:43:49,CRUISE,64d46b313edfca25be20f302932207f4d667f8e1bcae043e90c7de5cb9978e80,1.0,11.0620117,,,,,676.687988,,,,,0.150355995,1.01439095,86.334198,86.2892914,,,94.5844345,85.5972137,,,,,0.0,1544.08691,-0.148452759,-4.1875,0.0,,-21.0600586
2022-06-26 17:52:53,TAKEOFF,60958ab5f23535a9df5c86ad4a4425e26e7bf00387221e8d826fb598f801f599,1.0,,,,,,,59.4512329,3.15435028,,,,,91.3789368,,,,89.7868958,,46.6557808,0.925106049,,,,,0.0468444824,-2.9375,,,97.625
2022-07-10 10:45:21,TAKEOFF,e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,1.0,,24.7983284,9.66625977,,,,71.7759781,9.54102325,,,,,89.5,89.5,88.2352142,88.2737198,88.2737122,,52.6292229,3.15649796,,,,,0.165000916,-7.0,,,
2022-06-17 19:15:06,TAKEOFF,1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,1.0,,,,,,,58.7588234,4.17058182,,,,,90.3050919,,,,89.4268951,,46.4517059,1.21946716,,,,,0.09375,-4.0625,,,-39.0600586
2022-06-23 09:13:16,CRUISE,9ec214d65133ec438009db829c53562263bf8582842b5d0f4744b55b4383a7de,1.0,-13.4035645,,,,,747.903564,,,,,-0.0759460032,-0.812632024,90.0762787,90.0718613,,,96.0249023,88.7251129,,,,,0.0,1672.33997,-0.09375,-26.5625,0.09375,,-23.25
2022-01-22 13:32:22,TAKEOFF,e2cb4b992f88d20826261a20c72983b42d625bfa5c4dfb9db818dc3548d0df1c,1.0,,,,,,,26.6655102,-0.289972305,,,,,84.3349991,,,,88.5975494,,37.2596054,-0.0808029175,,,,,-0.148452759,0.3125,,,52.75
2022-05-26 04:21:28,CRUISE,9d02dfc19ca7dfb65a752a0b6af2169a07222471639c4ea9a6595f035e556894,0.893764019,-26.465332,,,2.70000005,-23.8275375,628.365356,72.8589783,,140.465302,3.16013002,0.0398700014,-7.35644579,83.8000031,83.8000031,,,90.0597534,92.4631348,66.7523956,,0.0,0.925939977,-0.106236003,2786.60522,-0.0500030518,-5.29998779,,-9.5,-28.6599121
2022-03-25 03:57:24,TAKEOFF,64d46b313edfca25be20f302932207f4d667f8e1bcae043e90c7de5cb9978e80,1.0,,,,,,,19.1995087,-9.26594734,,,,,89.2283249,,,,89.543541,,35.193615,-2.58878708,,,,,-0.148452759,8.6875,,,38.125
2022-07-01 16:23:49,TAKEOFF,e6152348198eb72a795642a601451c96bd72ee3241ecde9acabcb0f770253a59,1.0,,,,,,,39.196209,-6.29802704,,,,,89.8531952,,,,89.5391846,,40.7875328,-1.81237411,,,,,-0.304695129,5.75,,,15.875
2022-06-16 21:33:28,TAKEOFF,8c97da4bc8feab053617a7323564a5bd3ea7a4c12d2ec94dcefc74dd5c2e9053,1.0,,,,,,,37.9129829,8.42094803,,,,,91.1057434,,,,89.6486053,,40.422718,2.3568306,,,,,-0.25,-8.0,,,38.625
2022-06-05 07:09:19,TAKEOFF,3b77577810e1ec7f83060c9881ca9b9abf1c5a376698c3a5bd2955495f4e9eeb,1.0,,16.7070084,6.59975386,,,,57.7723351,4.97947311,,,,,91.75,91.75,91.2369232,91.2551804,91.2551804,,47.9742126,1.61829376,,,,,0.0,-6.0,,,
2022-02-23 01:18:46,TAKEOFF,3b77577810e1ec7f83060c9881ca9b9abf1c5a376698c3a5bd2955495f4e9eeb,1.0,,24.5726871,9.05722809,,,,74.2314835,6.81860352,,,,,87.4899979,87.4899979,88.3762131,88.3489075,88.3489075,,53.4583054,2.27793884,,,,,0.180000305,-6.5,,,
2022-01-31 16:16:36,TAKEOFF,936373702b5cf6b56e7cebd5e02a5f203eb14421ca51f2725ade9a6f731c979c,1.0,,11.4196377,4.62007093,,,,32.2597351,-9.96238708,,,,,89.3700027,89.3700027,93.4177856,93.244751,93.244751,,39.8011742,-3.17480469,,,,,0.0599975586,9.5,,,
2022-03-29 19:04:31,CRUISE,0a88b8ae00eb0b817075fb953711648d5d3dd8687e57946ccff881382b6606ae,1.0,12.234375,,,,,685.765625,,,,,0.0155379996,1.87585902,87.3849258,87.3298416,,,96.4165115,85.6307526,,,,,0.0,1619.24524,0.0547027588,-2.0625,0.0780982971,,0.0
2022-01-30 04:53:39,TAKEOFF,c2207b3de3850f5a92be953877e1d0c8a71dd2fcb7de62b4c82fafad0fc6e3f5,1.0,,14.5225782,5.68470001,,,,41.7735367,-0.071231842,,,,,90.3899994,90.3899994,92.0832977,92.0187912,92.0187912,,42.8037605,-0.0226783752,,,,,0.105003357,-1.0,,,
2022-03-21 01:29:32,CRUISE,364a94e57c5e7705c650bdadda955186d3a8f9d96a3d9ec0f32964ef9c09b494,1.0,24.586792,,,,-12.033329,593.813232,32.4092484,,57.4132004,1.70342004,0.396580011,2.56977606,88.0,88.0,,,97.6948166,89.7739716,39.7520599,,,,1.0,2605.05591,0.0,7.20001221,,,-39.6499023
2022-07-23 11:46:05,TAKEOFF,f6d0efdf26496cb8b9adbaaa834fe3fed33365b0cdc439283c574468327b3e79,1.0,,15.085989,6.05143023,,,,70.9716034,7.16341782,,,,,92.8600006,92.8600006,92.025444,92.0570526,92.057045,,52.3584747,2.37685394,,,,,0.0,-7.0,,,
2022-07-18 02:23:24,CRUISE,0f5824b706163141c9584f4a7bb72c8f59ec2e78622f55ffc16bb4e31dec9e39,0.851787984,1.14086902,,,1.29999995,-24.4695663,713.759155,15.4806328,,55.8591309,1.98298097,-0.0829809979,-4.3018651,89.3000031,89.3000031,,,93.8504562,96.1798096,34.4783173,,0.0,1.12435997,-0.148212001,3345.00781,-0.150001526,4.84997559,,0.0,-13.2277832
2022-05-10 14:18:39,CRUISE,df30585e1be88075abd4e8335e07e4c0eebf4a4d9fff230e8d71ebd858269783,1.0,15.1016846,,,,-16.2434769,640.898315,53.0259666,,68.8983002,2.70240092,-0.502400994,-0.931280017,89.0899963,89.0899963,,,94.9226227,93.3489838,46.5006485,,,,1.0,2475.25146,-0.060005188,-3.5,,,2.09985352
2022-06-27 15:28:22,CRUISE,9a124d266cba9143ef7685c7bc99c07b48aaa8f1822f02d7da1ec384fd14cc2e,1.0,26.4135742,,,,,746.211426,,,,,0.435802996,2.79914999,90.633461,90.6334152,,,97.8109131,88.1751328,,,,,0.0,1711.10364,0.0780944824,6.75,0.0781478882,,-50.4350586
2022-07-04 07:14:36,CRUISE,936373702b5cf6b56e7cebd5e02a5f203eb14421ca51f2725ade9a6f731c979c,1.0,20.4693604,,,,-11.9594193,633.53064,60.0667419,,63.5306015,2.29054308,-0.0905430019,-0.206404001,89.6299973,89.6299973,,,96.4685669,92.7139435,48.2026443,,,,1.0,2950.08911,0.0,1.04998779,,,-16.0
2022-02-17 19:58:00,CRUISE,3fd6475c8c26d9f949e0811d0be281001783f125de63341cd76451f8e101f77c,0.893764019,-30.5732422,,,2.0,-24.0028954,582.573242,80.062912,,144.573196,2.88251495,0.317485005,-4.154706,81.5999985,81.5999985,,,90.2123108,89.8148499,69.3759766,,0.0,0.925939977,-0.106236003,2590.00708,-0.0499954224,1.0,,1.5,47.3991699
2022-06-11 21:02:12,CRUISE,67d35c2a37117d64de078579db9365cbc5f0f000e88b8cc9c825c5f4a1eefd94,1.0,48.7307129,,,,-13.0666618,619.269287,31.5942421,,35.2692986,2.50454497,-0.304544985,1.38602805,88.6299973,88.6299973,,,95.9142609,92.0302734,39.5678673,,,,1.0,2903.75317,0.0599975586,9.5,,,32.0
2022-07-18 05:20:01,CRUISE,14aa1250a60229a6f0fc62e973fe757d076f897e4bc93a4238497af4fe06a00d,0.893764019,-33.0541382,,,2.5,-26.2600021,675.854126,76.8176117,,147.054108,3.15791988,0.04208,-6.51168919,86.3000031,86.3000031,,,90.7496033,94.8600845,67.8131332,,0.0,0.925939977,-0.106236003,2971.302,0.0,-3.79998779,,2.0,-9.92089844
2022-07-03 16:08:59,CRUISE,83dd5ba4ee2f515b83c6f09ffd7268f0a389b6303f0bf3a721afe7e634f87dd4,1.0,17.7310791,,,,,759.518921,,,,,0.00508800009,5.63188219,90.7688828,90.7655563,,,96.3903122,89.2264709,,,,,0.0,1751.71545,-0.132797241,-5.8125,0.0625,,27.8099365
2022-05-05 11:05:17,CRUISE,b8b60d46930b3e30ccb9153507c4252b36234f4d8e3f8d7d3b015308affef486,0.915045023,-0.126221001,,,2.79999995,-19.2058029,568.126221,47.6581802,,114.126221,2.47103,0.728969991,-5.85592413,80.0999985,80.0999985,,,87.7268295,89.6465073,58.7415848,,0.0,0.94798702,-0.0849549994,2531.42847,0.25,8.5,,-0.5,19.8417969
